2023-08-10 11:53:57.917 [http-nio-5000-exec-1] "GET /recruit/application HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application] from: 127.0.0.1 costs: 1ms
2023-08-10 11:54:15.634 [http-nio-5000-exec-5] "GET /recruit/application HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application] from: 127.0.0.1 costs: 1ms
2023-08-10 11:54:21.977 [http-nio-5000-exec-7] "GET /recruit/notify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/notify] from: 127.0.0.1 costs: 3ms
2023-08-10 11:54:25.547 [http-nio-5000-exec-8] "OPTIONS /recruit/position/page/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/page/1] from: 127.0.0.1 costs: 0ms
2023-08-10 11:54:25.553 [http-nio-5000-exec-6] "GET /recruit/position/page/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/1] from: 127.0.0.1 costs: 4ms
2023-08-10 11:56:12.608 [http-nio-5000-exec-1] "GET /recruit/follow/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/follow/4] from: 127.0.0.1 costs: 2ms
2023-08-10 11:56:32.426 [http-nio-5000-exec-5] "OPTIONS /recruit/company/14 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/company/14] from: 127.0.0.1 costs: 0ms
2023-08-10 11:56:32.431 [http-nio-5000-exec-7] "GET /recruit/company/14 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/company/14] from: 127.0.0.1 costs: 3ms
2023-08-10 11:56:34.092 [http-nio-5000-exec-8] "GET /recruit/follow/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/follow/4] from: 127.0.0.1 costs: 2ms
2023-08-10 11:56:35.362 [http-nio-5000-exec-6] "OPTIONS /recruit/favor/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/favor/4] from: 127.0.0.1 costs: 0ms
2023-08-10 11:56:35.376 [http-nio-5000-exec-3] "GET /recruit/favor/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/favor/4] from: 127.0.0.1 costs: 4ms
2023-08-10 11:56:49.645 [http-nio-5000-exec-2] "OPTIONS /recruit/position/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/4] from: 127.0.0.1 costs: 0ms
2023-08-10 11:56:49.649 [http-nio-5000-exec-9] "GET /recruit/position/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/4] from: 127.0.0.1 costs: 2ms
2023-08-10 11:56:49.657 [http-nio-5000-exec-4] "OPTIONS /recruit/position/hits/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/hits/4] from: 127.0.0.1 costs: 0ms
2023-08-10 11:56:49.662 [http-nio-5000-exec-10] "PUT /recruit/position/hits/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [PUT] -> [/recruit/position/hits/4] from: 127.0.0.1 costs: 3ms
2023-08-10 11:56:49.670 [http-nio-5000-exec-1] "POST /recruit/user/getID_UserData HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/user/getID_UserData] from: 127.0.0.1 costs: 2ms
2023-08-10 11:56:54.222 [http-nio-5000-exec-5] "GET /recruit/resume/get/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/get/4] from: 127.0.0.1 costs: 11ms
2023-08-10 11:56:54.262 [http-nio-5000-exec-7] "OPTIONS /recruit/resume/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/resume/1] from: 127.0.0.1 costs: 0ms
2023-08-10 11:56:54.274 [http-nio-5000-exec-8] "GET /recruit/resume/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/1] from: 127.0.0.1 costs: 9ms
2023-08-10 11:56:54.281 [http-nio-5000-exec-6] "GET /assets/null HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/assets/null] from: 0:0:0:0:0:0:0:1 costs: 0ms
2023-08-10 11:56:54.282 [http-nio-5000-exec-6] "  " INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/error] from: 0:0:0:0:0:0:0:1 costs: 0ms
2023-08-10 11:57:16.911 [http-nio-5000-exec-2] "OPTIONS /recruit/application/page/find/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/application/page/find/4] from: 127.0.0.1 costs: 0ms
2023-08-10 11:57:16.932 [http-nio-5000-exec-9] "GET /recruit/application/page/find/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/find/4] from: 127.0.0.1 costs: 10ms
2023-08-10 11:59:52.460 [http-nio-5000-exec-10] "OPTIONS /recruit/interview/page/find/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/interview/page/find/4] from: 127.0.0.1 costs: 0ms
2023-08-10 11:59:52.473 [http-nio-5000-exec-1] "GET /recruit/interview/page/find/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/interview/page/find/4] from: 127.0.0.1 costs: 6ms
2023-08-10 12:00:25.839 [http-nio-5000-exec-9] "GET /recruit/application/page/find/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/find/4] from: 127.0.0.1 costs: 9ms
2023-08-10 12:00:27.423 [http-nio-5000-exec-4] "GET /recruit/interview/page/find/4 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/interview/page/find/4] from: 127.0.0.1 costs: 5ms
2023-08-10 13:00:32.129 [http-nio-5000-exec-6] "GET /recruit/company/find HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/company/find] from: 127.0.0.1 costs: 5ms
2023-08-10 13:00:32.129 [http-nio-5000-exec-5] "GET /recruit/category HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/category] from: 127.0.0.1 costs: 5ms
2023-08-10 13:00:32.130 [http-nio-5000-exec-1] "GET /recruit/company/page/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/company/page/1] from: 127.0.0.1 costs: 6ms
2023-08-10 13:00:32.131 [http-nio-5000-exec-7] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 7ms
2023-08-10 13:00:32.373 [http-nio-5000-exec-8] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】用户4连接断开，剩余在线数为:0
2023-08-10 13:00:33.260 [http-nio-5000-exec-9] "GET /recruit/category HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/category] from: 127.0.0.1 costs: 2ms
2023-08-10 13:00:33.260 [http-nio-5000-exec-2] "GET /recruit/company/page/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/company/page/1] from: 127.0.0.1 costs: 3ms
2023-08-10 13:00:33.261 [http-nio-5000-exec-4] "GET /recruit/company/find HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/company/find] from: 127.0.0.1 costs: 1ms
2023-08-10 13:00:33.264 [http-nio-5000-exec-3] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 7ms
2023-08-10 13:36:50.854 [http-nio-5000-exec-7] "OPTIONS /recruit/user/login HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/user/login] from: 127.0.0.1 costs: 0ms
2023-08-10 13:36:50.980 [http-nio-5000-exec-8] "POST /recruit/user/login HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/user/login] from: 127.0.0.1 costs: 123ms
2023-08-10 13:36:50.984 [http-nio-5000-exec-9] "OPTIONS /recruit/user/permissions HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/user/permissions] from: 127.0.0.1 costs: 0ms
2023-08-10 13:36:51.011 [http-nio-5000-exec-2] "GET /recruit/user/permissions HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/user/permissions] from: 127.0.0.1 costs: 23ms
2023-08-10 13:36:51.022 [http-nio-5000-exec-4] "OPTIONS /recruit/user/getGroup/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/user/getGroup/6] from: 127.0.0.1 costs: 0ms
2023-08-10 13:36:51.023 [http-nio-5000-exec-3] "OPTIONS /recruit/user/getGroup/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/user/getGroup/6] from: 127.0.0.1 costs: 1ms
2023-08-10 13:36:51.028 [http-nio-5000-exec-10] "GET /recruit/user/getGroup/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/user/getGroup/6] from: 127.0.0.1 costs: 2ms
2023-08-10 13:36:51.032 [http-nio-5000-exec-5] "GET /recruit/user/getGroup/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/user/getGroup/6] from: 127.0.0.1 costs: 2ms
2023-08-10 13:36:51.033 [http-nio-5000-exec-6] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】有新的连接，总数为:1
2023-08-10 13:36:52.482 [http-nio-5000-exec-8] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】有新的连接，总数为:1
2023-08-10 13:37:04.492 [http-nio-5000-exec-9] "OPTIONS /recruit/notify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/notify] from: 127.0.0.1 costs: 0ms
2023-08-10 13:37:04.492 [http-nio-5000-exec-2] "OPTIONS /recruit/hr-company/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/hr-company/6] from: 127.0.0.1 costs: 0ms
2023-08-10 13:37:04.498 [http-nio-5000-exec-4] "GET /recruit/notify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/notify] from: 127.0.0.1 costs: 3ms
2023-08-10 13:37:04.501 [http-nio-5000-exec-3] "GET /recruit/hr-company/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/hr-company/6] from: 127.0.0.1 costs: 5ms
2023-08-10 13:37:07.144 [http-nio-5000-exec-10] "OPTIONS /recruit/position/page/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/page/1] from: 127.0.0.1 costs: 1ms
2023-08-10 13:37:07.150 [http-nio-5000-exec-5] "GET /recruit/position/page/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/1] from: 127.0.0.1 costs: 4ms
2023-08-10 13:37:30.029 [http-nio-5000-exec-4] "GET /recruit/hr-company/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/hr-company/6] from: 127.0.0.1 costs: 6ms
2023-08-10 13:37:32.848 [http-nio-5000-exec-3] "OPTIONS /recruit/position/page/hr/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/page/hr/6] from: 127.0.0.1 costs: 0ms
2023-08-10 13:37:32.860 [http-nio-5000-exec-10] "GET /recruit/position/page/hr/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/hr/6] from: 127.0.0.1 costs: 4ms
2023-08-10 13:37:47.893 [http-nio-5000-exec-5] "GET /recruit/hr-company/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/hr-company/6] from: 127.0.0.1 costs: 2ms
2023-08-10 13:38:03.920 [http-nio-5000-exec-7] "GET /recruit/position/page/hr/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/hr/6] from: 127.0.0.1 costs: 2ms
2023-08-10 13:38:14.599 [http-nio-5000-exec-8] "OPTIONS /recruit/position/23 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/23] from: 127.0.0.1 costs: 0ms
2023-08-10 13:38:14.603 [http-nio-5000-exec-1] "GET /recruit/position/23 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/23] from: 127.0.0.1 costs: 2ms
2023-08-10 13:38:14.613 [http-nio-5000-exec-9] "OPTIONS /recruit/position/hits/23 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/hits/23] from: 127.0.0.1 costs: 1ms
2023-08-10 13:38:14.618 [http-nio-5000-exec-2] "PUT /recruit/position/hits/23 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [PUT] -> [/recruit/position/hits/23] from: 127.0.0.1 costs: 3ms
2023-08-10 13:38:19.621 [http-nio-5000-exec-4] "OPTIONS /recruit/application/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/application/page/6] from: 127.0.0.1 costs: 0ms
2023-08-10 13:38:19.644 [http-nio-5000-exec-3] "GET /recruit/application/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/6] from: 127.0.0.1 costs: 11ms
2023-08-10 13:38:37.247 [http-nio-5000-exec-10] "OPTIONS /recruit/application/state/65 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/application/state/65] from: 127.0.0.1 costs: 0ms
2023-08-10 13:38:37.266 [http-nio-5000-exec-5] "PUT /recruit/application/state/65 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [PUT] -> [/recruit/application/state/65] from: 127.0.0.1 costs: 13ms
2023-08-10 13:38:37.282 [http-nio-5000-exec-7] "GET /recruit/application/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/6] from: 127.0.0.1 costs: 8ms
2023-08-10 13:38:40.110 [http-nio-5000-exec-6] "OPTIONS /recruit/resume/2 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/resume/2] from: 127.0.0.1 costs: 1ms
2023-08-10 13:38:40.110 [http-nio-5000-exec-8] "OPTIONS /recruit/resume/2 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/resume/2] from: 127.0.0.1 costs: 0ms
2023-08-10 13:38:40.126 [http-nio-5000-exec-1] "GET /recruit/resume/2 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/2] from: 127.0.0.1 costs: 14ms
2023-08-10 13:38:40.141 [http-nio-5000-exec-9] "GET /recruit/resume/2 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/2] from: 127.0.0.1 costs: 5ms
2023-08-10 13:38:42.999 [http-nio-5000-exec-2] "OPTIONS /recruit/application/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/application/page/6] from: 127.0.0.1 costs: 0ms
2023-08-10 13:38:43.013 [http-nio-5000-exec-4] "GET /recruit/application/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/6] from: 127.0.0.1 costs: 6ms
2023-08-10 13:38:52.577 [http-nio-5000-exec-3] "GET /recruit/resume/2 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/2] from: 127.0.0.1 costs: 10ms
2023-08-10 13:38:52.583 [http-nio-5000-exec-10] "GET /recruit/resume/2 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/2] from: 127.0.0.1 costs: 5ms
2023-08-10 13:39:01.081 [http-nio-5000-exec-5] "GET /recruit/application/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/6] from: 127.0.0.1 costs: 6ms
2023-08-10 13:39:04.583 [http-nio-5000-exec-7] "OPTIONS /recruit/resume/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/resume/1] from: 127.0.0.1 costs: 0ms
2023-08-10 13:39:04.583 [http-nio-5000-exec-6] "OPTIONS /recruit/resume/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/resume/1] from: 127.0.0.1 costs: 0ms
2023-08-10 13:39:04.591 [http-nio-5000-exec-8] "GET /recruit/resume/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/1] from: 127.0.0.1 costs: 6ms
2023-08-10 13:39:04.596 [http-nio-5000-exec-1] "GET /recruit/resume/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/1] from: 127.0.0.1 costs: 4ms
2023-08-10 13:39:17.819 [http-nio-5000-exec-9] "GET /recruit/application/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/6] from: 127.0.0.1 costs: 6ms
2023-08-10 13:39:21.198 [http-nio-5000-exec-2] "OPTIONS /recruit/application/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/application/page/6] from: 127.0.0.1 costs: 0ms
2023-08-10 13:39:21.211 [http-nio-5000-exec-4] "GET /recruit/application/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/6] from: 127.0.0.1 costs: 7ms
2023-08-10 13:39:24.213 [http-nio-5000-exec-3] "GET /recruit/application/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/6] from: 127.0.0.1 costs: 5ms
2023-08-10 13:39:44.547 [http-nio-5000-exec-10] "GET /recruit/application/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/6] from: 127.0.0.1 costs: 6ms
2023-08-10 13:39:52.302 [http-nio-5000-exec-5] "GET /recruit/hr-company/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/hr-company/6] from: 127.0.0.1 costs: 2ms
2023-08-10 13:40:10.390 [http-nio-5000-exec-6] "GET /recruit/application/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/6] from: 127.0.0.1 costs: 6ms
2023-08-10 13:40:12.984 [http-nio-5000-exec-8] "GET /recruit/hr-company/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/hr-company/6] from: 127.0.0.1 costs: 2ms
2023-08-10 13:40:22.081 [http-nio-5000-exec-1] "OPTIONS /recruit/interview/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/interview/page/6] from: 127.0.0.1 costs: 0ms
2023-08-10 13:40:22.093 [http-nio-5000-exec-9] "GET /recruit/interview/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/interview/page/6] from: 127.0.0.1 costs: 5ms
2023-08-10 13:43:45.371 [http-nio-5000-exec-4] "GET /recruit/interview/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/interview/page/6] from: 127.0.0.1 costs: 5ms
2023-08-10 13:43:48.213 [http-nio-5000-exec-3] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】用户6连接断开，剩余在线数为:0
2023-08-10 13:43:48.213 [http-nio-5000-exec-10] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】用户6连接断开，剩余在线数为:0
2023-08-10 13:43:48.892 [http-nio-5000-exec-5] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】有新的连接，总数为:1
2023-08-10 13:43:49.276 [http-nio-5000-exec-7] "GET /recruit/notify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/notify] from: 127.0.0.1 costs: 4ms
2023-08-10 13:43:49.286 [http-nio-5000-exec-6] "GET /recruit/interview/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/interview/page/6] from: 127.0.0.1 costs: 7ms
2023-08-10 13:46:41.081 [http-nio-5000-exec-9] "GET /recruit/interview/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/interview/page/6] from: 127.0.0.1 costs: 3ms
2023-08-10 13:46:56.647 [http-nio-5000-exec-2] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】用户6连接断开，剩余在线数为:0
2023-08-10 13:46:57.340 [http-nio-5000-exec-4] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】有新的连接，总数为:1
2023-08-10 13:46:57.713 [http-nio-5000-exec-3] "GET /recruit/notify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/notify] from: 127.0.0.1 costs: 6ms
2023-08-10 13:46:57.719 [http-nio-5000-exec-10] "GET /recruit/interview/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/interview/page/6] from: 127.0.0.1 costs: 5ms
2023-08-10 13:47:50.638 [http-nio-5000-exec-5] "GET /recruit/interview/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/interview/page/6] from: 127.0.0.1 costs: 4ms
2023-08-10 14:01:32.316 [http-nio-5000-exec-8] "GET /recruit/hr-company/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/hr-company/6] from: 127.0.0.1 costs: 4ms
2023-08-10 14:01:33.689 [http-nio-5000-exec-1] "GET /recruit/interview/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/interview/page/6] from: 127.0.0.1 costs: 8ms
2023-08-10 14:04:47.614 [http-nio-5000-exec-2] "GET /recruit/interview/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/interview/page/6] from: 127.0.0.1 costs: 4ms
2023-08-10 14:04:49.205 [http-nio-5000-exec-4] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】用户6连接断开，剩余在线数为:0
2023-08-10 14:04:50.241 [http-nio-5000-exec-3] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】有新的连接，总数为:1
2023-08-10 14:04:50.834 [http-nio-5000-exec-10] "GET /recruit/notify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/notify] from: 127.0.0.1 costs: 3ms
2023-08-10 14:04:50.843 [http-nio-5000-exec-5] "GET /recruit/interview/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/interview/page/6] from: 127.0.0.1 costs: 7ms
2023-08-10 14:07:16.571 [http-nio-5000-exec-8] "OPTIONS /recruit/interview/sendInterviewNotify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/interview/sendInterviewNotify] from: 127.0.0.1 costs: 1ms
2023-08-10 14:07:16.597 [http-nio-5000-exec-1] "POST /recruit/interview/sendInterviewNotify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/interview/sendInterviewNotify] from: 127.0.0.1 costs: 18ms
2023-08-10 14:07:16.611 [http-nio-5000-exec-9] "GET /recruit/interview/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/interview/page/6] from: 127.0.0.1 costs: 3ms
2023-08-10 14:07:19.430 [http-nio-5000-exec-2] "GET /recruit/interview/page/6 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/interview/page/6] from: 127.0.0.1 costs: 3ms
2023-08-10 14:07:47.631 [http-nio-5000-exec-9] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】用户6连接断开，剩余在线数为:0
2023-08-10 14:07:48.184 [http-nio-5000-exec-2] "GET /recruit/company/page/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/company/page/1] from: 127.0.0.1 costs: 4ms
2023-08-10 14:07:48.184 [http-nio-5000-exec-5] "GET /recruit/company/find HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/company/find] from: 127.0.0.1 costs: 2ms
2023-08-10 14:07:48.185 [http-nio-5000-exec-4] "GET /recruit/category HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/category] from: 127.0.0.1 costs: 4ms
2023-08-10 14:07:48.185 [http-nio-5000-exec-3] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 5ms
2023-08-10 14:07:58.159 [http-nio-5000-exec-10] "POST /recruit/user/login HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/user/login] from: 127.0.0.1 costs: 129ms
2023-08-10 14:07:58.174 [http-nio-5000-exec-6] "GET /recruit/user/permissions HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/user/permissions] from: 127.0.0.1 costs: 9ms
2023-08-10 14:07:58.184 [http-nio-5000-exec-1] "OPTIONS /recruit/user/getGroup/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/user/getGroup/1] from: 127.0.0.1 costs: 0ms
2023-08-10 14:07:58.184 [http-nio-5000-exec-7] "OPTIONS /recruit/user/getGroup/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/user/getGroup/1] from: 127.0.0.1 costs: 0ms
